behavior_session_id,equipment_name,genotype,mouse_id,sex,age_in_days,session_number,prior_exposures_to_session_type,prior_exposures_to_image_set,prior_exposures_to_omissions,ecephys_session_id,date_of_acquisition,session_type,image_set,file_id
1068065290,BEH.D-Box3,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,121,28,8,17,0,,2020-12-04 12:53:56.999000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2417
1069003908,BEH.D-Box3,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,125,30,10,19,0,,2020-12-08 13:02:01.221000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2418
1069247248,BEH.D-Box3,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,126,31,11,20,0,,2020-12-09 14:24:23.234000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2419
1069744076,BEH.D-Box3,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,128,33,13,22,0,,2020-12-11 13:18:55.658000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2420
1069508063,BEH.D-Box3,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,127,32,12,21,0,,2020-12-10 13:19:15.697000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2421
1070392181,BEH.D-Box3,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,131,34,14,23,0,,2020-12-14 13:20:50.643000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2422
1070993370,BEH.D-Box3,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,133,36,16,25,0,,2020-12-16 12:56:12.876000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2423
1070657449,BEH.D-Box3,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,132,35,15,24,0,,2020-12-15 12:53:41.740000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2424
1071334633,BEH.D-Box3,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,134,37,17,26,0,,2020-12-17 12:46:37.027000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2425
1074483142,BEH.B-Box2,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,152,39,19,28,0,,2021-01-04 11:10:08.336000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2426
1072340335,BEH.B-Box2,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,139,38,18,27,0,,2020-12-22 11:01:33.442000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2427
1074685412,BEH.B-Box2,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,153,40,20,29,0,,2021-01-05 11:27:12.460000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2428
1075099724,BEH.B-Box2,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,155,42,22,31,0,,2021-01-07 10:44:55.613000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2429
1075847949,BEH.B-Box2,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,159,44,24,33,0,,2021-01-11 10:51:56.903000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2430
1076056038,BEH.B-Box2,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,160,45,25,34,0,,2021-01-12 10:46:38.400000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2431
1076269782,BEH.B-Box2,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,161,46,26,35,0,,2021-01-13 11:43:17.975000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2432
1076464976,BEH.B-Box2,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546508,F,162,47,27,36,0,,2021-01-14 11:12:26.496000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2433
1071683208,NP.1,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,135,39,2,26,0,1071640412,2020-12-18 14:04:37.512000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2434
1070313972,NP.1,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,131,35,0,22,0,1070298648,2020-12-14 10:26:25.168000+00:00,HABITUATION_5_images_G_handoff_ready_5uL_reward,G,2435
1070615820,NP.1,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,132,36,1,23,0,1070586277,2020-12-15 10:45:22.834000+00:00,HABITUATION_5_images_G_handoff_ready_5uL_reward,G,2436
1070945276,NP.1,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,133,37,0,24,0,1070912707,2020-12-16 09:56:55.951000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2437
1071243289,NP.1,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,134,38,1,25,0,1071190620,2020-12-17 09:40:50.227000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2438
1072158379,NP.1,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,138,40,3,27,0,1072144446,2020-12-21 13:27:34.396000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2439
1064660690,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,106,20,3,7,0,,2020-11-19 14:23:30.266000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2440
1064436629,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,105,19,2,6,0,,2020-11-18 14:04:17.416000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2441
1068088602,BEH.F-Box6,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,121,29,2,16,0,,2020-12-04 13:35:09.151000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2442
1068695297,BEH.F-Box6,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,124,30,3,17,0,,2020-12-07 12:44:32.662000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2443
1069233152,BEH.F-Box6,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,126,32,5,19,0,,2020-12-09 13:11:52.656000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2444
1059887962,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,85,5,3,,0,,2020-10-29 10:35:19.350000+00:00,TRAINING_1_gratings_10uL_reward,,2445
1063292360,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,100,16,0,3,0,,2020-11-13 14:13:14.439000+00:00,TRAINING_4_images_G_training_7uL_reward,G,2446
1062327671,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,96,12,6,,0,,2020-11-09 14:07:17.466000+00:00,TRAINING_2_gratings_flashed_10uL_reward,,2447
1059479849,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,83,3,1,,0,,2020-10-27 10:45:47.094000+00:00,TRAINING_1_gratings_10uL_reward,,2448
1065933940,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,111,23,0,10,0,,2020-11-24 14:42:33.132000+00:00,TRAINING_5_images_G_handoff_lapsed_5uL_reward,G,2449
1067367467,BEH.G-Box6,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,118,26,3,13,0,,2020-12-01 13:34:36.819000+00:00,TRAINING_5_images_G_handoff_lapsed_5uL_reward,G,2450
1059672858,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,84,4,2,,0,,2020-10-28 10:41:15.249000+00:00,TRAINING_1_gratings_10uL_reward,,2451
1059221129,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,82,2,0,,0,,2020-10-26 09:11:01.442000+00:00,TRAINING_1_gratings_10uL_reward,,2452
1058698221,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,79,1,0,,0,,2020-10-23 11:08:03.606000+00:00,TRAINING_0_gratings_autorewards_15min_0uL_reward,,2453
1060071537,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,86,6,0,,0,,2020-10-30 10:34:37.801000+00:00,TRAINING_2_gratings_flashed_10uL_reward,,2454
1060704498,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,89,7,1,,0,,2020-11-02 14:11:03.356000+00:00,TRAINING_2_gratings_flashed_10uL_reward,,2455
1061022277,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,90,8,2,,0,,2020-11-03 14:28:40.221000+00:00,TRAINING_2_gratings_flashed_10uL_reward,,2456
1061723645,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,93,11,5,,0,,2020-11-06 14:13:05.453000+00:00,TRAINING_2_gratings_flashed_10uL_reward,,2457
1062575924,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,97,13,0,0,0,,2020-11-10 13:59:45.163000+00:00,TRAINING_3_images_G_10uL_reward,G,2458
1061275409,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,91,9,3,,0,,2020-11-04 14:13:39.883000+00:00,TRAINING_2_gratings_flashed_10uL_reward,,2459
1062774907,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,98,14,1,1,0,,2020-11-11 13:53:21.884000+00:00,TRAINING_3_images_G_10uL_reward,G,2460
1061509149,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,92,10,4,,0,,2020-11-05 14:35:28.636000+00:00,TRAINING_2_gratings_flashed_10uL_reward,,2461
1063068210,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,99,15,2,2,0,,2020-11-12 14:56:37.064000+00:00,TRAINING_3_images_G_10uL_reward,G,2462
1063926993,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,103,17,0,4,0,,2020-11-16 13:54:36.858000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2463
1064168756,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,104,18,1,5,0,,2020-11-17 13:49:58.258000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2464
1064892540,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,107,21,4,8,0,,2020-11-20 14:03:17.161000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2465
1067067474,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,117,25,2,12,0,,2020-11-30 14:48:09.891000+00:00,TRAINING_5_images_G_handoff_lapsed_5uL_reward,G,2466
1067797047,BEH.F-Box6,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,120,28,1,15,0,,2020-12-03 12:36:28.654000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2467
1065492454,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,110,22,0,9,0,,2020-11-23 15:30:10.438000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2468
1067603478,BEH.F-Box6,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,119,27,4,14,0,,2020-12-02 13:13:34.709000+00:00,TRAINING_5_images_G_handoff_lapsed_5uL_reward,G,2469
1066140829,BEH.F-Box5,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,112,24,1,11,0,,2020-11-25 14:39:16.643000+00:00,TRAINING_5_images_G_handoff_lapsed_5uL_reward,G,2470
1069499894,BEH.G-Box6,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,127,33,6,20,0,,2020-12-10 12:54:06.976000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2471
1069007519,BEH.F-Box6,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,125,31,4,18,0,,2020-12-08 13:22:55.739000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2472
1069749949,BEH.F-Box6,Vip-IRES-Cre/wt;Ai32(RCL-ChR2(H134R)_EYFP)/wt,546507,F,128,34,7,21,0,,2020-12-11 13:33:46.410000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2473
1076657401,NP.0,wt/wt,548715,F,151,30,2,17,0,1076644003,2021-01-15 11:46:30.290000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2474
1077517911,NP.0,wt/wt,548715,F,155,31,3,18,0,1077500953,2021-01-19 13:20:38.808000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2475
1075862564,NP.0,wt/wt,548715,F,147,26,0,13,0,1075843216,2021-01-11 11:51:11.990000+00:00,HABITUATION_5_images_G_handoff_ready_5uL_reward,G,2476
1076439445,NP.0,wt/wt,548715,F,150,29,1,16,0,1076416713,2021-01-14 10:09:22.503000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2477
1076047243,NP.0,wt/wt,548715,F,148,27,1,14,0,1076034275,2021-01-12 10:05:36.840000+00:00,HABITUATION_5_images_G_handoff_ready_5uL_reward,G,2478
1076253504,NP.0,wt/wt,548715,F,149,28,0,15,0,1076239330,2021-01-13 09:53:08.908000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2479
1077916733,NP.0,wt/wt,548715,F,157,33,0,0,1,1077891954,2021-01-21 14:14:08.361000+00:00,EPHYS_1_images_H_3uL_reward,H,2480
1069671000,BEH.F-Box4,wt/wt,548715,F,116,13,0,0,0,,2020-12-11 10:50:25.132000+00:00,TRAINING_3_images_G_10uL_reward,G,2481
1071656322,BEH.G-Box4,wt/wt,548715,F,123,17,1,4,0,,2020-12-18 10:54:30.451000+00:00,TRAINING_4_images_G_training_7uL_reward,G,2482
1067760585,BEH.F-Box6,wt/wt,548715,F,108,8,6,,0,,2020-12-03 10:16:16.683000+00:00,TRAINING_1_gratings_10uL_reward,,2483
1074898315,BEH.G-Box3,wt/wt,548715,F,142,23,0,10,0,,2021-01-06 09:37:00.082000+00:00,TRAINING_5_images_G_handoff_lapsed_5uL_reward,G,2484
1064802918,BEH.F-Box6,wt/wt,548715,F,95,1,0,,0,,2020-11-20 10:27:27.789000+00:00,TRAINING_0_gratings_autorewards_15min_0uL_reward,,2485
1066961701,BEH.F-Box6,wt/wt,548715,F,105,5,3,,0,,2020-11-30 10:43:18.610000+00:00,TRAINING_1_gratings_10uL_reward,,2486
1065404605,BEH.F-Box6,wt/wt,548715,F,98,2,0,,0,,2020-11-23 10:26:45.846000+00:00,TRAINING_1_gratings_10uL_reward,,2487
1066085791,BEH.F-Box6,wt/wt,548715,F,100,4,2,,0,,2020-11-25 10:03:00.068000+00:00,TRAINING_1_gratings_10uL_reward,,2488
1067566723,BEH.F-Box6,wt/wt,548715,F,107,7,5,,0,,2020-12-02 10:25:12.206000+00:00,TRAINING_1_gratings_10uL_reward,,2489
1065898418,BEH.F-Box6,wt/wt,548715,F,99,3,1,,0,,2020-11-24 11:03:33.688000+00:00,TRAINING_1_gratings_10uL_reward,,2490
1067301324,BEH.F-Box6,wt/wt,548715,F,106,6,4,,0,,2020-12-01 10:23:58.051000+00:00,TRAINING_1_gratings_10uL_reward,,2491
1068648693,BEH.F-Box4,wt/wt,548715,F,112,10,8,,0,,2020-12-07 10:56:10.453000+00:00,TRAINING_1_gratings_10uL_reward,,2492
1068003006,BEH.F-Box6,wt/wt,548715,F,109,9,7,,0,,2020-12-04 10:22:25.268000+00:00,TRAINING_1_gratings_10uL_reward,,2493
1068966134,BEH.F-Box4,wt/wt,548715,F,113,11,9,,0,,2020-12-08 11:08:49.929000+00:00,TRAINING_1_gratings_10uL_reward,,2494
1069187439,BEH.F-Box4,wt/wt,548715,F,114,12,0,,0,,2020-12-09 11:22:56.152000+00:00,TRAINING_2_gratings_flashed_10uL_reward,,2495
1070957226,BEH.F-Box4,wt/wt,548715,F,121,15,2,2,0,,2020-12-16 10:38:59.319000+00:00,TRAINING_3_images_G_10uL_reward,G,2496
1070619080,BEH.F-Box4,wt/wt,548715,F,120,14,1,1,0,,2020-12-15 10:55:52.740000+00:00,TRAINING_3_images_G_10uL_reward,G,2497
1072144342,BEH.G-Box3,wt/wt,548715,F,126,18,0,5,0,,2020-12-21 11:29:16.117000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2498
1072550205,BEH.G-Box4,wt/wt,548715,F,128,20,1,7,0,,2020-12-23 10:31:37.613000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2499
1074654034,BEH.G-Box3,wt/wt,548715,F,141,22,3,9,0,,2021-01-05 09:35:11.381000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2500
1071265695,BEH.G-Box1,wt/wt,548715,F,122,16,0,3,0,,2020-12-17 10:27:56.355000+00:00,TRAINING_4_images_G_training_7uL_reward,G,2501
1072340333,BEH.G-Box4,wt/wt,548715,F,127,19,0,6,0,,2020-12-22 11:03:48.300000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2502
1074471404,BEH.G-Box4,wt/wt,548715,F,140,21,2,8,0,,2021-01-04 09:38:50.883000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2503
1075092388,BEH.G-Box3,wt/wt,548715,F,143,24,4,11,0,,2021-01-07 10:00:35.446000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2504
1075272122,BEH.G-Box3,wt/wt,548715,F,144,25,5,12,0,,2021-01-08 09:36:28.439000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2505
1079462370,NP.0,wt/wt,548720,F,165,27,2,20,0,1079449319,2021-01-29 10:43:25.853000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2506
1080355041,NP.0,wt/wt,548720,F,168,28,3,21,0,1080333494,2021-02-01 13:23:45.052000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2507
1080607229,NP.0,wt/wt,548720,F,169,29,4,22,0,1080568504,2021-02-02 13:00:58.033000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2508
1078597979,NP.0,wt/wt,548720,F,161,23,0,16,0,1078575663,2021-01-25 11:28:05.323000+00:00,HABITUATION_5_images_G_handoff_ready_5uL_reward,G,2509
1078785921,NP.0,wt/wt,548720,F,162,24,1,17,0,1078771540,2021-01-26 10:24:15.393000+00:00,HABITUATION_5_images_G_handoff_ready_5uL_reward,G,2510
1078988653,NP.0,wt/wt,548720,F,163,25,0,18,0,1078970522,2021-01-27 09:37:35.660000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2511
1079229752,NP.0,wt/wt,548720,F,164,26,1,19,0,1079180006,2021-01-28 10:31:48.260000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2512
1071367587,BEH.G-Box6,wt/wt,548720,F,122,4,2,,0,,2020-12-17 14:02:18.635000+00:00,TRAINING_1_gratings_10uL_reward,,2513
1069770715,BEH.F-Box6,wt/wt,548720,F,116,1,0,,0,,2020-12-11 15:17:18.876000+00:00,TRAINING_0_gratings_autorewards_15min_0uL_reward,,2514
1075127005,BEH.G-Box6,wt/wt,548720,F,143,12,1,5,0,,2021-01-07 12:53:07.383000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2515
1072163205,BEH.G-Box6,wt/wt,548720,F,126,6,0,,0,,2020-12-21 14:04:19.260000+00:00,TRAINING_2_gratings_flashed_10uL_reward,,2516
1075366965,BEH.G-Box6,wt/wt,548720,F,144,13,2,6,0,,2021-01-08 13:39:54.213000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2517
1074701715,BEH.G-Box6,wt/wt,548720,F,141,10,0,3,0,,2021-01-05 13:00:50.566000+00:00,TRAINING_4_images_G_training_7uL_reward,G,2518
1077723093,BEH.G-Box6,wt/wt,548720,F,156,20,5,13,0,,2021-01-20 12:53:56.222000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2519
1071004039,BEH.F-Box6,wt/wt,548720,F,121,3,1,,0,,2020-12-16 14:11:26.766000+00:00,TRAINING_1_gratings_10uL_reward,,2520
1072354762,BEH.G-Box6,wt/wt,548720,F,127,7,0,0,0,,2020-12-22 12:57:21.824000+00:00,TRAINING_3_images_G_10uL_reward,G,2521
1070666214,BEH.F-Box6,wt/wt,548720,F,120,2,0,,0,,2020-12-15 14:07:07.405000+00:00,TRAINING_1_gratings_10uL_reward,,2522
1071673625,BEH.G-Box6,wt/wt,548720,F,123,5,3,,0,,2020-12-18 12:51:39.153000+00:00,TRAINING_1_gratings_10uL_reward,,2523
1072577074,BEH.G-Box6,wt/wt,548720,F,128,8,1,1,0,,2020-12-23 12:53:20.116000+00:00,TRAINING_3_images_G_10uL_reward,G,2524
1074949176,BEH.G-Box6,wt/wt,548720,F,142,11,0,4,0,,2021-01-06 13:04:58.871000+00:00,TRAINING_5_images_G_epilogue_5uL_reward,G,2525
1074495186,BEH.G-Box6,wt/wt,548720,F,140,9,2,2,0,,2021-01-04 12:56:54.057000+00:00,TRAINING_3_images_G_10uL_reward,G,2526
1076705594,BEH.G-Box6,wt/wt,548720,F,151,18,3,11,0,,2021-01-15 13:23:17.236000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2527
1077522309,BEH.G-Box6,wt/wt,548720,F,155,19,4,12,0,,2021-01-19 13:42:47.758000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2528
1075894873,BEH.G-Box6,wt/wt,548720,F,147,14,0,7,0,,2021-01-11 13:20:42.309000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2529
1076084811,BEH.G-Box6,wt/wt,548720,F,148,15,1,8,0,,2021-01-12 13:13:25.773000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2530
1077907084,BEH.G-Box6,wt/wt,548720,F,157,21,6,14,0,,2021-01-21 12:51:32.867000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2531
1076280175,BEH.G-Box6,wt/wt,548720,F,149,16,0,9,0,,2021-01-13 12:58:36.290000+00:00,TRAINING_5_images_G_handoff_lapsed_5uL_reward,G,2532
1076489424,BEH.G-Box6,wt/wt,548720,F,150,17,2,10,0,,2021-01-14 12:50:45.114000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2533
1078089225,BEH.G-Box6,wt/wt,548720,F,158,22,1,15,0,,2021-01-22 12:51:28.078000+00:00,TRAINING_5_images_G_handoff_lapsed_5uL_reward,G,2534
1080313711,NP.1,wt/wt,548716,F,168,27,3,21,0,1080303540,2021-02-01 11:10:16.702000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2535
1079458311,NP.1,wt/wt,548716,F,165,26,2,20,0,1079445545,2021-01-29 10:17:33.960000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2536
1081060177,NP.1,wt/wt,548716,F,170,29,5,23,0,1081026414,2021-02-03 10:19:21.274000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2537
1080564808,NP.1,wt/wt,548716,F,169,28,4,22,0,1080540332,2021-02-02 10:32:09.063000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2538
1078609582,NP.1,wt/wt,548716,F,161,22,0,16,0,1078579409,2021-01-25 11:56:53.193000+00:00,HABITUATION_5_images_G_handoff_ready_5uL_reward,G,2539
1081377579,NP.1,wt/wt,548716,F,171,30,6,24,0,1081339197,2021-02-04 09:34:18.038000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2540
1078798884,NP.1,wt/wt,548716,F,162,23,1,17,0,1078789264,2021-01-26 12:01:42.561000+00:00,HABITUATION_5_images_G_handoff_ready_5uL_reward,G,2541
1081713926,NP.1,wt/wt,548716,F,172,31,7,25,0,1081673820,2021-02-05 12:24:51.318000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2542
1084005310,NP.1,wt/wt,548716,F,182,37,13,31,0,1083989180,2021-02-15 12:49:08.887000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2543
1083475509,NP.1,wt/wt,548716,F,179,36,12,30,0,1083460072,2021-02-12 13:48:18.663000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2544
1079008509,NP.1,wt/wt,548716,F,163,24,0,18,0,1078983089,2021-01-27 10:44:23.452000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2545
1082327041,NP.1,wt/wt,548716,F,175,32,8,26,0,1082304722,2021-02-08 13:20:27.030000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2546
1084250122,NP.1,wt/wt,548716,F,183,38,14,32,0,1084228379,2021-02-16 13:26:39.997000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2547
1079212535,NP.1,wt/wt,548716,F,164,25,1,19,0,1079186414,2021-01-28 10:05:10.242000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2548
1082745367,NP.1,wt/wt,548716,F,176,33,9,27,0,1082718221,2021-02-09 12:31:24.046000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2549
1082984341,NP.1,wt/wt,548716,F,177,34,10,28,0,1082951274,2021-02-10 11:05:52.687000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2550
1083204692,NP.1,wt/wt,548716,F,178,35,11,29,0,1083184904,2021-02-11 11:54:05.717000+00:00,HABITUATION_5_images_G_handoff_ready_3uL_reward,G,2551
1084963019,NP.1,wt/wt,548716,F,185,40,0,0,1,1084938101,2021-02-18 14:18:35.961000+00:00,EPHYS_1_images_H_3uL_reward,H,2552
1078047231,BEH.G-Box6,wt/wt,548716,F,158,21,3,15,0,,2021-01-22 09:18:37.569000+00:00,TRAINING_5_images_G_handoff_ready_5uL_reward,G,2553
